state,year,unemployment_rate
Louisiana,2024,4.191666667
Maine,2015,4.425
Maine,2016,3.608333333
Maine,2017,3.3
Maine,2018,3.25
Maine,2019,2.833333333
Maine,2020,6.033333333
Maine,2021,4.458333333
Maine,2022,3.308333333
Maine,2023,3.108333333
Maine,2024,3.375
Maryland,2015,5.1
Maryland,2016,4.458333333
Maryland,2017,4.366666667
Maryland,2018,4.1
Maryland,2019,3.783333333
Maryland,2020,6.55
Maryland,2021,5.2
Maryland,2022,4.141666667
Maryland,2023,4.108333333
Maryland,2024,4.466666667
Massachusetts,2015,4.7
Massachusetts,2016,3.875
Massachusetts,2017,3.583333333
Massachusetts,2018,3.375
Massachusetts,2019,3.225
Massachusetts,2020,8.558333333
Massachusetts,2021,5.658333333
Massachusetts,2022,3.758333333
Massachusetts,2023,3.091666667
Massachusetts,2024,3.15
Michigan,2015,5.325
Michigan,2016,4.6
Michigan,2017,4.325
Michigan,2018,4.133333333
Michigan,2019,4
Michigan,2020,9.65
Michigan,2021,5.383333333
Michigan,2022,4.375
Michigan,2023,4.083333333
Michigan,2024,4.191666667
Minnesota,2015,3.733333333
Minnesota,2016,3.825
Minnesota,2017,3.333333333
Minnesota,2018,3.1
Minnesota,2019,3.108333333
Minnesota,2020,5.775
Minnesota,2021,3.483333333
Minnesota,2022,2.441666667
Minnesota,2023,2.808333333
Minnesota,2024,3
Mississippi,2015,6.583333333
Mississippi,2016,5.841666667
Mississippi,2017,5.033333333
Mississippi,2018,4.5
Mississippi,2019,4.7
Mississippi,2020,7.908333333
Mississippi,2021,5.8
Mississippi,2022,4.05
Mississippi,2023,3.733333333
Mississippi,2024,4.233333333
Missouri,2015,4.991666667
Missouri,2016,4.316666667
Missouri,2017,3.616666667
Missouri,2018,3.2
Missouri,2019,3.1
Missouri,2020,7.241666667
Missouri,2021,4.241666667
Missouri,2022,2.85
Missouri,2023,3.091666667
Missouri,2024,3.458333333
Montana,2015,4.083333333
Montana,2016,3.95
Montana,2017,3.85
Montana,2018,3.5
Montana,2019,3.333333333
Montana,2020,5.8
Montana,2021,3.675
Montana,2022,2.75
Montana,2023,2.9
Montana,2024,3.375
Nebraska,2015,3.075
Nebraska,2016,3
Nebraska,2017,2.833333333
Nebraska,2018,2.816666667
Nebraska,2019,3
Nebraska,2020,4.225
Nebraska,2021,2.916666667
Nebraska,2022,2.441666667
Nebraska,2023,2.691666667
Nebraska,2024,3.15
Nevada,2015,6.866666667
Nevada,2016,5.858333333
Nevada,2017,5.083333333
Nevada,2018,4.608333333
Nevada,2019,4.266666667
Nevada,2020,11.23333333
Nevada,2021,6.583333333
Nevada,2022,4.641666667
Nevada,2023,5.133333333
Nevada,2024,5.341666667
New Hampshire,2015,3.808333333
New Hampshire,2016,2.933333333
New Hampshire,2017,2.758333333
New Hampshire,2018,2.7
New Hampshire,2019,2.583333333
New Hampshire,2020,6.016666667
New Hampshire,2021,3.483333333
New Hampshire,2022,2.375
New Hampshire,2023,2.766666667
New Hampshire,2024,3
New Jersey,2015,5.85
New Jersey,2016,5.183333333
New Jersey,2017,4.358333333
New Jersey,2018,4
New Jersey,2019,3.5
New Jersey,2020,9.75
New Jersey,2021,6.816666667
New Jersey,2022,3.95
New Jersey,2023,3.783333333
New Jersey,2024,4.25
New Mexico,2015,6.591666667
New Mexico,2016,6.433333333
New Mexico,2017,5.925
New Mexico,2018,5.125
New Mexico,2019,4.8
New Mexico,2020,7.95
New Mexico,2021,5.983333333
New Mexico,2022,4.5
New Mexico,2023,4.05
New Mexico,2024,4.308333333
New York,2015,5.166666667
New York,2016,4.683333333
New York,2017,4.408333333
New York,2018,4.25
New York,2019,4.05
New York,2020,8.741666667
New York,2021,5.8
New York,2022,4.316666667
New York,2023,4.025
New York,2024,4.566666667
North Carolina,2015,5.658333333
North Carolina,2016,4.866666667
North Carolina,2017,4.375
North Carolina,2018,3.966666667
North Carolina,2019,3.775
North Carolina,2020,7.316666667
North Carolina,2021,4.9
North Carolina,2022,3.7
North Carolina,2023,3.466666667
North Carolina,2024,3.558333333
North Dakota,2015,3.008333333
North Dakota,2016,2.833333333
North Dakota,2017,2.691666667
North Dakota,2018,2.5
North Dakota,2019,2.441666667
North Dakota,2020,4.725
North Dakota,2021,3.316666667
North Dakota,2022,2.375
North Dakota,2023,2.025
North Dakota,2024,2.341666667
Ohio,2015,5.1
Ohio,2016,4.9
Ohio,2017,4.866666667
Ohio,2018,4.4
Ohio,2019,4.2
Ohio,2020,8.375
Ohio,2021,5.266666667
Ohio,2022,4.058333333
Ohio,2023,3.716666667
Ohio,2024,4.233333333
Oklahoma,2015,4.391666667
Oklahoma,2016,4.741666667
Oklahoma,2017,4.066666667
Oklahoma,2018,3.541666667
Oklahoma,2019,3.35
Oklahoma,2020,7.033333333
Oklahoma,2021,3.491666667
Oklahoma,2022,3.133333333
Oklahoma,2023,3.4
Oklahoma,2024,3.1
